token0,volumeToken1,token0Price,token1Price,blockNumber,volumeToken0,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,liquidityUSD,id,volumeUSD
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17302416968.144108,0.0004965466820558394468744700822728827,2013.909338513200288552311718519214,14786571,9148574.692063188623978609,10324572860574037533349,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",629412,20792753700070,1599581639,sushiv2,41531470.05192635850907940541679845,0x06da0fd433c1a5d7a4faa01111c044910a184553,17281293329.61568603407511955913884
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17303468570.989926,0.0004981055839879174481052074022989975,2007.606483737506161994924573180405,14787571,9149098.792175035105410999,10341553747215629202980,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",629571,20761770354830,1599581639,uniswapv2,41534490.67325687812005779898851362,0x06da0fd433c1a5d7a4faa01111c044910a184553,17282343086.7237104756736931541383
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17304090268.980775,0.0004890785180691134123432126059697006,2044.661466522818057942039232868711,14788571,9149405.685511168459875967,10247875082463761681394,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",629710,20953435294853,1599581639,sushiv2,41779167.21918051812785024048929023,0x06da0fd433c1a5d7a4faa01111c044910a184553,17282963774.08469684030673491168063
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17305275529.910535,0.0004815921806117781157033352552553665,2076.445673868034938359404794742444,14790571,9149986.271337985442780073,10103815862020164117733,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",629926,20980024736251,1599581639,sushiv2,41911675.9757320529967973755064058,0x06da0fd433c1a5d7a4faa01111c044910a184553,17284147689.50294672751040168378381
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17305779681.409295,0.0004769478526044473761999246630451218,2096.665273864523403793612956014716,14792571,9150228.196578749404521318,10055340970976210944982,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",630102,21082684230713,1599581639,sushiv2,42119961.51595027264868980033949676,0x06da0fd433c1a5d7a4faa01111c044910a184553,17284651012.30356143688141661931493
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17306769264.449169,0.00048900191634261552949883011117066,2044.981760969945752011801941296614,14794071,9150705.796070181185060688,10182335854993976372626,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",630255,20822691107533,1599581639,uniswapv2,41580924.19600179286005848561879417,0x06da0fd433c1a5d7a4faa01111c044910a184553,17285639400.86020193101162027561212
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17307223074.755672,0.0004880355876746582510650538320903571,2049.030901137142681073714600773218,14794571,9150928.633608434586144929,10171361194635820797511,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",630312,20841433394436,1599581639,sushiv2,41606486.12776176350929086024959953,0x06da0fd433c1a5d7a4faa01111c044910a184553,17286092597.30505330873783774533977
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17311930576.105111,0.00048910443381427663206968306333693,2044.553127849422221383211927098748,14796571,9153297.746862929179008704,10185171983369297201303,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",630492,20824125236282,1599581639,sushiv2,41608421.57365934525016187689343814,0x06da0fd433c1a5d7a4faa01111c044910a184553,17290851229.04505473366883037133155
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17312435136.677826,0.0004920493364908786048365282850752483,2032.316529744040336014254353512165,14798571,9153545.726438457819364166,10216161083173360381059,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",630676,20762473039861,1599581639,sushiv2,41504234.30020405496707466251080249,0x06da0fd433c1a5d7a4faa01111c044910a184553,17291355160.32240920169524179059467
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17313811838.074478,0.0005034648917609593037781230409470162,1986.235815773210244545226239481866,14800571,9154242.656925606612442844,10334094667549115830917,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",630936,20525948952277,1599581639,uniswapv2,41014358.47858522164552022739446649,0x06da0fd433c1a5d7a4faa01111c044910a184553,17292729564.83911116422456253639993
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17315340922.566385,0.0005096835897520065314289440673739653,1962.001563531922958481195236948932,14802571,9155030.763139743794937917,10398897703371802853492,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",631168,20402653553024,1599581639,sushiv2,40756585.38305146364921525128000279,0x06da0fd433c1a5d7a4faa01111c044910a184553,17294256671.9267770040457553478112
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17316271751.687014,0.000515425189368403892907331821198578,1940.145768245026042316388233553739,14804571,9155508.590410048367784097,10470257140606516701070,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",631368,20313825083785,1599581639,sushiv2,40557245.66996337991743088732091718,0x06da0fd433c1a5d7a4faa01111c044910a184553,17295186279.79088632713198130957429
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17317801241.81918,0.000496505072892754546943610577927287,2014.078112382148247764995341167931,14806571,9156277.515020725790574968,10277442769169269068675,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",631608,20699572532644,1599581639,sushiv2,41308749.91033072829269612431686886,0x06da0fd433c1a5d7a4faa01111c044910a184553,17296713168.84018528831636953498951
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17317943053.224403,0.000499640074626214438025939456691955,2001.440738611909085234668680162632,14807071,9156348.401002568135425083,10309944742517902692848,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",631644,20634743420513,1599581639,uniswapv2,41302340.17325989046225671950378014,0x06da0fd433c1a5d7a4faa01111c044910a184553,17296854900.77620490473522396698491
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17318729591.163562,0.0004937478573497086642817003450301733,2025.325244686026483239686767594936,14808571,9156737.075077825088150773,10249724320544941408038,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",631766,20759025417472,1599581639,sushiv2,41396301.13080742094220763865816541,0x06da0fd433c1a5d7a4faa01111c044910a184553,17297639703.60582160737592684516755
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17319118246.178334,0.0004900127039830912352830359809504055,2040.763416685839207253958171773983,14810571,9156929.17005501208808092,10204369680324298398693,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",631940,20824704333944,1599581639,sushiv2,41623107.03946652933103915448071307,0x06da0fd433c1a5d7a4faa01111c044910a184553,17298027778.18519231881342982310364
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17320654718.149129,0.0005174015556971531820395842440095238,1932.734814939989451183422455196829,14812571,9157695.203192590705162816,10486846108908283617973,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",632171,20268292573605,1599581639,sushiv2,40548961.44587692249327682185284757,0x06da0fd433c1a5d7a4faa01111c044910a184553,17299563639.52671269468273297974316
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17321053702.949632,0.00050964980202934553566975557033887,1962.131636308219729432880803879298,14813571,9157899.939276365325394997,10408298612781735413450,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",632244,20422451988282,1599581639,uniswapv2,40821922.333426751735010321688417,0x06da0fd433c1a5d7a4faa01111c044910a184553,17299962231.38267100360177239614694
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17321382458.65752,0.0005135878361808570723556236366617678,1947.086612167846622637872726740465,14814571,9158067.811774590137071194,10448686204973106409245,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",632326,20344497024446,1599581639,sushiv2,40666953.87957257875543833888453078,0x06da0fd433c1a5d7a4faa01111c044910a184553,17300290550.50219788554201615457733
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17321794538.588596,0.0005085784796930303654545335075565197,1966.264873424419392685828844659163,14816571,9158277.260754597590157448,10392104222257236773238,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",632474,20433629493190,1599581639,sushiv2,40936519.79397318615703730039598133,0x06da0fd433c1a5d7a4faa01111c044910a184553,17300701845.63689142466244238521506
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17322345047.753903,0.0005039590201453214700149197859719822,1984.288325093656035095764056744954,14818571,9158556.030089640718683687,10344074042191532341184,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",632714,20525625355825,1599581639,sushiv2,40962890.83164859088984687167608794,0x06da0fd433c1a5d7a4faa01111c044910a184553,17301251369.83537813806459645837022
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17322628867.747512,0.0005073375872833110435217398616265701,1971.074142869633129951566695904111,14820071,9158699.559157895635550431,10378905636939840594528,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",632847,20457592532256,1599581639,uniswapv2,40892593.11278037326968961208414677,0x06da0fd433c1a5d7a4faa01111c044910a184553,17301534987.63389327967778453551215
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17322671057.079089,0.0005058187906514043786545484855446725,1976.992588021845474730153843629549,14820571,9158720.87566312275947588,10363390563988602476903,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",632866,20488346331781,1599581639,sushiv2,41029729.52015813564701641757602333,0x06da0fd433c1a5d7a4faa01111c044910a184553,17301577092.35716326331926099817571
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17322875068.533959,0.0005030382283088620910377712663381093,1987.920487398835862321720269754528,14822571,9158823.911878603465704465,10334116802543110776706,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",633000,20543402510948,1599581639,sushiv2,41084061.61004573947532905600167053,0x06da0fd433c1a5d7a4faa01111c044910a184553,17301780769.75335582756134219760853
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17323929864.779157,0.0004986992028177306988236288003782614,2005.216760624118057124917457681458,14824571,9159346.406010270283554115,10290238203389880166944,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",633200,20634158116252,1599581639,sushiv2,41235240.03989910277343989855244236,0x06da0fd433c1a5d7a4faa01111c044910a184553,17302833570.33995496697594227986871
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17324349304.153063,0.0004889241242614672585605863068942862,2045.307135356690132156130233646111,14826571,9159552.830832289935113867,10189217622544306344312,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",633354,20840079507092,1599581639,uniswapv2,41630147.91976440141392759944527039,0x06da0fd433c1a5d7a4faa01111c044910a184553,17303252362.29249807697840007868099
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17324869487.607548,0.0004848230566194455697783445690210907,2062.608174975751367366229922094336,14828571,9159806.663614603465031611,10147047792864028590523,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",633529,20929383729431,1599581639,sushiv2,41789394.43636077135197126320561215,0x06da0fd433c1a5d7a4faa01111c044910a184553,17303771748.56528089929245779982386
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17325987102.218924,0.0004823414838985158156832794257149517,2073.21997668025385567401458069349,14830571,9160347.661099194748359976,10121422681387410670058,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",633796,20983935695477,1599581639,sushiv2,41853137.78898665107708823310974654,0x06da0fd433c1a5d7a4faa01111c044910a184553,17304887555.59253260855451910366426
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17327058779.769775,0.0005071024066251773265375467248227234,1971.988274824232725849060999981558,14832571,9160880.543383913983237039,10378770313681630874339,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634016,20466813365674,1599581639,sushiv2,40899497.90852871096199402818012469,0x06da0fd433c1a5d7a4faa01111c044910a184553,17305958281.44446086326924220126533
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17327150449.777153,0.000504434219985072461330732734413663,1982.419035785464032982098323001191,14833071,9160926.762384182689007785,10351499081075595999999,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634041,20521008827240,1599581639,uniswapv2,40987921.05784245591710581950895324,0x06da0fd433c1a5d7a4faa01111c044910a184553,17306049817.82111894655607392426708
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17327331731.803118,0.0005048315881593540194352912606190952,1980.858613950960251587692986884455,14834571,9161018.09161649352468277,10376996577762255828244,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634153,20555363058000,1599581639,sushiv2,41080360.12735312956889411572933832,0x06da0fd433c1a5d7a4faa01111c044910a184553,17306230858.67533587615834536523206
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17328000577.757286,0.0005167940148641776213902730412228138,1935.006929719991520840027555217102,14836571,9161360.526244745305444204,10499729253255446077289,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634325,20317048865233,1599581639,sushiv2,40633479.92625914767122358794457048,0x06da0fd433c1a5d7a4faa01111c044910a184553,17306899082.97972218641822363218294
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17328993148.513347,0.0005044964603544730083550753671298846,1982.174462229869076363339786692563,14838571,9161866.51362687806519706,10374807872885990444575,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634494,20564679216176,1599581639,sushiv2,41099159.5300338528892926446937553,0x06da0fd433c1a5d7a4faa01111c044910a184553,17307890003.48747352070560075898696
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17329252870.794068,0.0004966648584074470229911582500625329,2013.430149269054746932951441542386,14839571,9161996.644833639483306788,10293757394010501483439,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634561,20725761486362,1599581639,uniswapv2,41415941.37734658435887498645066874,0x06da0fd433c1a5d7a4faa01111c044910a184553,17308149071.19282453089335145347779
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17329469073.126174,0.0005048002029588644803475394517937739,1980.981770883893076737452268159146,14840571,9162105.224361127475665313,10377631832539924418531,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634623,20557899485206,1599581639,sushiv2,41108515.99253252994845318176551541,0x06da0fd433c1a5d7a4faa01111c044910a184553,17308365056.87332574756037337081773
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17330239364.725816,0.0005076427234495534919421617067711716,1969.889360778701360646160592305851,14842571,9162497.812215939059605643,10407392746548846330884,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634813,20501412244872,1599581639,sushiv2,40949905.99155546176290299990119937,0x06da0fd433c1a5d7a4faa01111c044910a184553,17309134597.68162454144557361267397
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17330913537.980936,0.0005089239578358495241953845899035651,1964.930093392349608648531304811223,14844571,9162841.436909773438127278,10421033538110361450711,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",634930,20476602403284,1599581639,sushiv2,40926402.26709181541052598047963684,0x06da0fd433c1a5d7a4faa01111c044910a184553,17309807729.6133889018759515269227
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17331232889.858019,0.000514614547150811560487035002235985,1943.201966474808336683997935947684,14846071,9163005.227851367639316778,10484177860481860457610,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",635018,20372875035360,1599581639,uniswapv2,40742682.69414033327879252732207249,0x06da0fd433c1a5d7a4faa01111c044910a184553,17310126820.2807131785847728928929
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17331388175.843832,0.0005213667860901071804156902932146002,1918.035491864207916556645681100911,14846571,9163085.914665447099207794,10552856335496837796824,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",635048,20240752992027,1599581639,sushiv2,40448858.81534248989531921398683886,0x06da0fd433c1a5d7a4faa01111c044910a184553,17310282075.31164166243080702003194
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17335713312.699454,0.0005404662658688686439620792960693441,1850.254239998443024945257573173374,14848571,9165447.46373670807297799,10747979372596781259516,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",635372,19886494405563,1599581639,sushiv2,39750708.67468627120240701139449482,0x06da0fd433c1a5d7a4faa01111c044910a184553,17314599239.30965712931312288413376
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17337135064.58077,0.0005443858359158596921597048616492483,1836.932436564275453879262130261829,14850571,9166211.38650530273376456,10787073109858309140830,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",635564,19815124491089,1599581639,sushiv2,39623497.81425089721125994962795271,0x06da0fd433c1a5d7a4faa01111c044910a184553,17316019310.97443471072363756650807
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17339223680.883943,0.0005771397937656153598734028130775671,1732.6824641139095596742101219994,14852571,9167397.819190669855341021,11099908011939465421828,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",635791,19232615965565,1599581639,uniswapv2,38454424.64449973473000584034843359,0x06da0fd433c1a5d7a4faa01111c044910a184553,17318105520.12404231903832716928526
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17341272487.373734,0.0005511995474498508740821755387252047,1814.22500186465011214795247364215,14854571,9168547.783224820935675457,10849356826095851163713,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",636027,19683174408054,1599581639,sushiv2,39325153.98550931943864498652400557,0x06da0fd433c1a5d7a4faa01111c044910a184553,17320151501.15545914376333615293221
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17342801688.249576,0.0005715854461580450158500551387669056,1749.51970299729627967085878287596,14856571,9169418.99647420529932276,11049475485972206105242,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",636217,19331275070494,1599581639,sushiv2,38615219.4266577311487761346415534,0x06da0fd433c1a5d7a4faa01111c044910a184553,17321678405.89551463246542458076267
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17344097055.676403,0.000562285998844685115980760348641393,1778.454384520821825523277309508791,14858571,9170162.823663264903901239,11073225954045511377132,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",636363,19693227248762,1599581639,sushiv2,39327700.44143121255636554229021116,0x06da0fd433c1a5d7a4faa01111c044910a184553,17322971080.0930698550844237704099
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17344232839.057914,0.0005686217587780712938753770608640827,1758.638294371517923588788886215348,14859071,9170239.769542645136258105,11135552690734222455368,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",636400,19583409390917,1599581639,uniswapv2,39209867.05445023962701841273007972,0x06da0fd433c1a5d7a4faa01111c044910a184553,17323106767.31834477202745247435234
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17344696454.362832,0.0005591139890830002159941826370952877,1788.544052779102361726498875914678,14860571,9170501.368774187726367224,11042413974621425311816,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",636543,19749843842634,1599581639,sushiv2,39472424.70479089357035093842405688,0x06da0fd433c1a5d7a4faa01111c044910a184553,17323569519.2638021335275559322721
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17346428467.955772,0.0005580758100682947537302987881723665,1791.871251107666885237687529265211,14862571,9171475.956788188198262584,11033664934174469694520,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",636753,19770906989902,1599581639,sushiv2,39513834.14605754116670596230678594,0x06da0fd433c1a5d7a4faa01111c044910a184553,17325296734.50588531740745447226648
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17346916241.902562,0.0005640776555322426787836261334934716,1772.805552909975176302112797552389,14864571,9171749.935263832939351773,11091442250073719806945,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",636905,19662970410711,1599581639,sushiv2,39399982.19962846476274780811734289,0x06da0fd433c1a5d7a4faa01111c044910a184553,17325783890.55316031698487496172995
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17347281776.758428,0.0005589912094702483944885755843432535,1788.936897500932427201754120172806,14865571,9171954.650047944105266227,11041628765098856420109,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",637008,19752777106393,1599581639,uniswapv2,39464393.14291225466972103842798497,0x06da0fd433c1a5d7a4faa01111c044910a184553,17326148843.26088009428698829041993
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17347611507.8221,0.0005498870283627893943041228673426677,1818.555354865085859599467184184981,14866571,9172137.996300336171595349,10951616886946247494511,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",637116,19916121534187,1599581639,sushiv2,39756328.72701047210071350419517513,0x06da0fd433c1a5d7a4faa01111c044910a184553,17326477610.0687377997641651632675
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17347941054.533666,0.000557865871951563777747597507981091,1792.545574623041532553190807266822,14868571,9172320.669146515837396447,11030848693508488239214,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",637256,19773299009885,1599581639,sushiv2,39527375.98199234343741948866314393,0x06da0fd433c1a5d7a4faa01111c044910a184553,17326806894.07176068993970529346179
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17348822265.028395,0.0005333683730106442041572085148597581,1874.876821727191965204726407140164,14870571,9172799.067267990200178914,10790422007990834196046,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",637407,20230712119437,1599581639,sushiv2,40417689.82722149043703323416707058,0x06da0fd433c1a5d7a4faa01111c044910a184553,17327686469.54989264800169927298105
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17351675149.837602,0.0005267253616738056329307010080600459,1898.52259405592733910321349386641,14872071,9174263.745177923044203125,10725538742286439788188,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",637533,20362677635653,1599581639,uniswapv2,40713576.62319246911814773522160002,0x06da0fd433c1a5d7a4faa01111c044910a184553,17330519647.63662759761309012632447
