token0,volumeToken1,token0Price,token1Price,blockNumber,volumeToken0,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,reserveUSD,id,volumeUSD
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",306907.35087263469511888,904.769656253784017326260813259244,0.001105253688701850406349807913109122,14028571,187455046.486895600936748233,9734618.171914968432858335,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32771,10759.222642613082602439,1636037244,univ2,68024339.24783979093102789169194232,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1308675952.679051805278998996688872
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",306991.647815205159329861,910.9198421542172688724147858994133,0.00109779143424422365718906439600747,14030571,187531598.201854013953080886,9781887.145092231617427504,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32802,10738.471918625935262341,1636037244,uniswapv2,67263913.08312639976363151643359721,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1308940404.300685209002655061925085
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",307141.305203892602955035,902.2599229795956675943078938507197,0.001108328071025952788967856073954549,14032571,187666539.10831786515285493,9751050.297550774152120807,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32834,10807.362766761492491164,1636037244,univ2,68729679.06975969344982072146115473,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1309407428.448875784909751897671391
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",307149.611688416277055349,902.3539257847426402966955388244431,0.001108212610844839301558450514206621,14033571,187674037.388289090210332334,9751857.441377038265982594,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32846,10807.131395695122000485,1636037244,uniswapv2,68162036.14435834932037574641790545,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1309433667.577606505612737252409915
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",307347.465715308615211293,927.2064450919690703373269145370326,0.001078508465178766719105982388027995,14034571,187856008.281817680814910628,9884574.697387981233780063,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32871,10660.597485824784138303,1636037244,uniswapv2,65781624.51468462279905817261990154,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1310046177.096254156877784885220972
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",307407.461491224414496411,934.7154789073550470395093709302007,0.001069844270867280322582043792802315,14036571,187912020.761402752381808986,9899642.559246000072004124,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32895,10591.075875643233889683,1636037244,univ2,66140686.88545332977775322156960717,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1310230085.403213041084153587347286
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",307561.706836481377806972,955.7761718296114914695736726600083,0.001046270067693498009023731255429279,14038571,188057851.991066908061794013,10209608.494625008459786877,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32924,10682.007770795419905031,1636037244,uniswapv2,66666291.74296710365612574199668206,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1310711406.134681535552156810989145
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",307746.441982764893118874,961.3555225706420439608554483131456,0.001040197904440204943958747922639375,14040071,188234423.096219710742702269,10301011.666993246284485716,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32953,10715.090749620477030865,1636037244,uniswapv2,66933212.96070019587714520102714225,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1311287173.554822444859251927193376
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",307763.170191992130189839,963.8118977147242820950633138348804,0.001037546851591146183326812414926543,14040571,188250569.105039862042532052,10314971.19338781952220081,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",32959,10702.265885952900019113,1636037244,univ2,66877569.08265416748069820473333651,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1311339498.315021023461113678482841
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",308025.754901206010477147,988.1482712527968247927825080702689,0.001011993876923123373257510334885225,14042571,188508233.917108528482705669,10430458.158350198483830989,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33007,10555.559789753238848779,1636037244,uniswapv2,66155196.83453793891435878223148533,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1312163450.799117475436308068725958
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",308306.053265722023213875,962.0997339493970735189860585997236,0.001039393281915818866476940507634558,14044571,188779935.691239290911452863,10293139.597701637491051835,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33046,10698.620147672776489753,1636037244,univ2,68855811.83081878565954171040586928,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1313072260.756528823337496881623818
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",308488.668283131625875759,990.7997840884254872997613382031558,0.001009285645858349748025703116910212,14046571,188958510.708059081982363144,10324891.302641510562854469,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33091,10420.76458680379504022,1636037244,uniswapv2,58984177.12618010695479782831756703,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1313619094.75058001807666229474261
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",308582.292640541052814238,992.0357772309731049227580885920568,0.001008028160830305020182197615728728,14048571,189051429.24785604150411733,10340127.537670308685285297,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33116,10423.139744548591754512,1636037244,univ2,60061152.17418671239355128140647574,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1313886569.49376418848314462788351
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",308727.146453045380395707,1013.611336988300192835603835971691,0.0009865714436178831883410842078247059,14049571,189197412.807627691761341856,10437406.926325356417772142,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33143,10297.247618932099838222,1636037244,univ2,57322793.27314044496921190013713624,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1314289584.893801762756923729701568
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",308804.915795911036614963,1012.571843468974641907562821221938,0.0009875842454537302713984179193315449,14050571,189276112.357658562559084987,10446324.113559630065388246,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33163,10316.625117454894995767,1636037244,uniswapv2,57410835.23652947187953029361248607,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1314508803.3268244049422734939564
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",309213.268325877703734531,1072.083132248781477699736404683861,0.0009327634862628784663530769147212142,14052571,189703381.366508519703958068,10531957.309053791369682604,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33209,9823.825216764818584602,1636037244,univ2,50956343.33797474864811418349907557,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1315600131.26425788280327700618308
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",309237.165408427996177633,1075.646011839167873598825073927534,0.0009296738787607027606222482046707695,14053071,189729085.638111372192042919,10549481.935811094278697117,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33215,9807.577790181467125206,1636037244,uniswapv2,50776881.02006586470339617551615426,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1315662235.504389331948508341088789
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",309383.175619211831202964,1107.221104055499902860806437520249,0.000903161975812443146924370213288734,14054571,189888883.661116261542856125,10697454.103421999837800759,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33258,9661.533784209540907821,1636037244,uniswapv2,47977366.59027956227737344142321331,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1316028405.492172731354731859820791
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",309772.255096531046809339,1132.39284255104242926367753749991,0.0008830857653137499032631093107953683,14056571,190325464.217253353119044415,10855901.320994133523876053,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33331,9586.69192622065295274,1636037244,univ2,46749964.04413211503609102621098661,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1316971106.695945427697013327288394
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",309913.307947110342595086,1112.9034397864864016044873846885,0.0008985505518716455415668305891128695,14058571,190483551.309333169031609221,10768052.429595161972798678,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33373,9675.639453195546389207,1636037244,uniswapv2,47223355.46130810363018225432002146,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1317307698.420700807195713392606206
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",309994.623454740447057932,1129.26012966332049235454025694578,0.0008855355588425331867101790959436408,14059571,190574867.130031302144969425,10847495.742988779043069846,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33389,9605.843204809568193809,1636037244,uniswapv2,46316011.28136585431206525536168561,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1317505040.697889953627018986116677
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",310011.265301537883841868,1132.958338682523909768832915827441,0.0008826449886611573632296439127415945,14060571,190593746.020655624272510393,10865271.767862326013570082,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33394,9590.177676345235962713,1636037244,univ2,47263394.03843257847826165223693718,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1317545496.716197443026568254592773
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",310078.671633778422155942,1124.960155071596710551660238012212,0.0008889203724165290328817199284760271,14062571,190669545.178101872320511962,10828298.998821335675607458,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33413,9625.495578669790180031,1636037244,uniswapv2,47138710.31414345740126450653299192,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1317714569.44295327926808537733256
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",310153.797411040698713323,1134.604621880221832362711174304676,0.0008813642926492222592007553370030941,14064571,190754465.428018627383389212,10875322.062010857729020061,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33435,9585.120536516680877285,1636037244,univ2,46544079.82773843206128201588813126,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1317896591.734425251485315838982686
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",310311.387557395306453053,1134.152055552045546302468073250869,0.0008817159878207447376356221346305181,14066071,190932222.211620256817717042,10841462.400435311814128712,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33466,9559.090729821283399279,1636037244,uniswapv2,46718040.96377168253781586638509136,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1318289393.725180604649341912809305
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",310335.350801385906896004,1139.022594414992465858070871578446,0.000877945709684191870428027000007728,14066571,190959527.555295396574647597,10864757.393131524265583725,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33471,9538.667140059426484152,1636037244,uniswapv2,46454509.80267447864658386009512554,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1318347630.261826140997661585544644
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",310758.720024833804166689,1158.341118506968022891476206011213,0.0008633035502434203548474060044387177,14068571,191455887.589634476471416477,10881681.846876970408947851,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33526,9394.194571028267823793,1636037244,univ2,41172693.77328718546294467646223672,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1319303349.655835093891155939173483
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",311070.267176411167718922,1137.143768123488062739489222089098,0.0008793962804282853502386678346498018,14070571,191813831.904617784502470952,10994827.248705364706876602,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33583,9668.810186463055978296,1636037244,uniswapv2,46881496.01431696610720280486861624,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1320016886.173255882073551288997077
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",311246.007446741443616812,1142.154480690219033432192996379574,0.0008755383066883271308665040574309442,14072571,192013961.052181574711628346,11011513.081882084098069296,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33621,9641.001517787402409124,1636037244,uniswapv2,46453031.63863992812573598845125783,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1320445164.335048041399359921132003
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",311362.277635023530342031,1122.015315559990886840078715530822,0.0008912534313320903294346561912855481,14074571,192145457.978050647137654556,10914786.049213071848825277,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33646,9727.840518616780030107,1636037244,uniswapv2,47164269.31959071967151219204148744,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1320725448.726527202860041816970904
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",311750.963172539706283789,1081.753052927786926573155515991671,0.0009244254012442852790152409646905454,14076571,192574769.479894136529987459,10721779.705525505855093605,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33682,9911.485506333250612727,1636037244,univ2,49390019.52978858360884034294451305,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1321683867.10629952673513449938248
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",312018.509862419675878326,1135.718243688190041654465900573792,0.0008805000761038656803096895238888688,14078571,192872784.157714139590336834,10774295.47804339458677504,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33706,9486.767988382744794638,1636037244,uniswapv2,46177269.38832501273711023956528215,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1322341733.615506441858171368036591
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",312036.371939214189926017,1133.969528598314015046292463434863,0.0008818579113286120439495978841613417,14079071,192893035.868192569327217136,10768970.893926619230942121,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33715,9496.702179676744558978,1636037244,uniswapv2,47009516.7223641509662007139384489,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1322385751.761907863978587776882514
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",312064.167420830662052315,1128.56173491246206684334191302286,0.0008860835602206253461763939056623674,14080571,192924394.978480587170215494,10845136.05469595293601499,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33730,9609.696766422056591534,1636037244,univ2,48033686.70412688375942810945210161,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1322454405.007703721798830518122453
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",312217.330827565110772391,1102.925659028350926162233088271862,0.0009066794228733187887773154335506098,14082571,193095543.776350238566793276,10722216.144357296022966659,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33768,9721.612745688854535785,1636037244,uniswapv2,50829188.7198036602809485695370744,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1322852074.267751467056365217688908
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",313647.714635464037533761,1155.066476547748119199249616672367,0.0008657510371080897838552142854613496,14084571,194690736.486706852445034651,10862776.408879279058710175,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33849,9404.459941860527006994,1636037244,univ2,46747466.31740718367710096623347926,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1326395018.527893708827611220637794
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",313670.351140241885986986,1153.979918103706724565567969775573,0.0008665662064927989995623322416280216,14085571,194716852.194624879398105854,10860401.282668919092613781,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33860,9411.256740511933659152,1636037244,uniswapv2,44669619.18626415018420056032711092,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1326449131.759653896688505283367789
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",313746.330751775568498844,1151.769235737682207193575094583107,0.0008682294759848508749280615270849612,14086571,194804528.217294903575929421,10850125.127083735028169412,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33871,9420.398453457974769034,1636037244,uniswapv2,45392772.84168250978021183347942216,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1326631790.815987922044840665205806
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",313823.602313447805258146,1139.954489144139818036201902153113,0.0008772280029800001211050119410285447,14088571,194893069.280844476244558094,10794975.521150379696547795,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33892,9469.654818636733640797,1636037244,univ2,47422766.96040902802662402000070144,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1326822477.426839645742943720116409
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",314004.689220367885304632,1143.639632087977993413756022215847,0.00087440131658804906363041904884291,14090571,195099652.942038296911965558,11040321.984085710218653271,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33925,9653.672078440527076905,1636037244,uniswapv2,46152712.60882287383084864597410189,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1327254474.223354892850694389058387
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",314063.644337284150007281,1138.402642237179002719573718825329,0.0008784238220273353107049801611112776,14091571,195166677.53508321380605271,11015115.555389908400769847,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33933,9675.939906238357643792,1636037244,univ2,46124191.84939760368635841191435576,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1327396233.977530589277290017288215
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",314081.449107050933989284,1140.357906952158550861291318813143,0.0008769176711131911432095648204021906,14092071,195186980.661485600880109286,11024601.498046321596743437,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33937,9667.667870617778631727,1636037244,uniswapv2,47391725.30188129534475988963488946,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1327439254.305118930135875142151148
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",314084.83446811123574167,1139.801640117500628938529755744802,0.000877345640507159943588018945509687,14092571,195190832.510598940613039782,11021918.059531932634938515,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33941,9670.031759557476879341,1636037244,univ2,47535837.42184664514650743537494559,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1327447551.702317197376345281401295
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",314651.292999009104053671,1062.31338321631824990504290367812,0.000941341807228621337718621555738105,14094571,195810343.420538544677190688,10642195.240145285053467553,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",33987,10017.943300238194486826,1636037244,uniswapv2,48532132.50274389524986619266279622,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1328814547.452888063512764933338563
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",314892.838770865022589401,1036.184093537714657504471392730695,0.0009650794740400078899416011077656922,14096571,196063529.63725568018520783,10314100.921015314231790876,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",34039,9953.927092049020419256,1636037244,univ2,50023028.59853721436707407605697952,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1329405136.080174415592705222575799
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",315377.611564912225207852,1054.51994411981213811433055278588,0.0009482988022902507502753748152736413,14098571,196571717.434927458561374411,10387555.83981686421390924,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",34090,9850.506761621432109481,1636037244,uniswapv2,50185202.12189379278542495383860109,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1330637431.318803937183379175864572
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",315505.789489606173057589,1071.416622318982027437807295240189,0.0009333437424515522596926942314086333,14100571,196708234.812992816725481044,10501141.764282915030373369,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",34109,9801.174954290112154132,1636037244,univ2,49973405.74838828205043613494235358,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1330964914.29299631760486390329487
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",315858.459268987075009777,1040.774626167458918778091705025607,0.0009608228091439862324654898932077681,14102571,197077416.04553398950677062,10352469.855510513874786133,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",34162,9946.889168150049201413,1636037244,uniswapv2,51635372.24927715997707594439945749,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1331868868.328556875360270514635685
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",315990.827999500521026412,1047.986805247274094362702614157328,0.0009542104871864760415085291933846431,14104571,197214965.321986274702077427,10391190.203411538362019289,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",34192,9915.382666444661097536,1636037244,univ2,51164082.40599928122276329001617717,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1332213065.912830764823110202065547
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",316035.22663273178817004,1038.758437033925250470612572926562,0.0009626877282993760922804987455284225,14105071,197261149.747909503001469771,10346793.427095656489682138,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",34200,9960.731059513633768558,1636037244,uniswapv2,51234414.4437938475992076810842011,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1332327391.400497705231482391314779
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",316114.891445528758023862,1037.647712716957090050587847011065,0.000963718213555946619752366909047703,14106571,197343621.727282638133861158,10341384.108294148945796693,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",34219,9966.180218541093238966,1636037244,uniswapv2,51989871.13340168972967525834587401,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1332535395.887828273601597952855169
"{'id': '0x949d48eca67b17269629c7194f4b727d4ef9e5d6', 'symbol': 'MC', 'decimals': '18'}",316249.286665812640566277,1043.600093788550155813186231412846,0.0009582214547046751964874445454605187,14108571,197483415.032956309057021679,10390567.876346413613366521,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",34255,9956.465065680328120166,1636037244,univ2,51771342.20529342374907242558512131,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,1332885652.03207119930595086146882
