token0,volumeToken1,token0Price,token1Price,blockNumber,volumeToken0,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,liquidityUSD,id,volumeUSD
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5944141.562558209618504464,0.06594233436369052270664384473817268,15.16476493665994160083507361615019,13380571,255650.79531674,515115932872,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",155778,78116120371321818095472,1599830986,sushiv2,557174173.3308694029963165911711138,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10573449470.39011265934259433294704
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5944662.335443470616997509,0.065679999648706440358194336688648,15.22533503880271227953888777784048,13382571,255685.10780205,507723217189,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",155848,77302560886813212292266,1599830986,sushiv2,553052504.5575094593372756520806194,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10575306210.23447169707037961257559
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5944813.590454585936504676,0.06566061631987035395307658438596533,15.22982963072458847134593185448775,13383571,255695.04732553,507545187219,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",155867,77298267312395848903160,1599830986,sushiswap,553778723.254546924433197756127143,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10575850955.17611992145324986992122
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5944859.176916374346597833,0.06560953696660650242407385464241003,15.2416865936574620899752194252308,13384571,255698.03339195,507344410979,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",155888,77327845071856660213265,1599830986,sushiv2,556766821.8930685860571689064160635,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10576014251.43702562242518971515904
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5945156.15721403020344216,0.06562332908087259380132049825494794,15.23848323463785775355742847600701,13386571,255717.50461269,507411909171,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",155951,77321878709578709595261,1599830986,sushiv2,554803418.8251884806057651766482905,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10577084128.71142548653425613130852
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5946069.252067020174289712,0.0644073275329446240255707534008389,15.52618371703896136491943109109253,13388571,255776.65847467,502674745931,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156039,78046204552405890997390,1599830986,sushiv2,549605499.1688680945430647006065017,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10580311549.78674057236458499896205
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5947375.779063397576123984,0.06472115159102024541088457476176257,15.45089936469463693034901551874029,13390071,255860.55547131,503879019491,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156125,77853840221364484790905,1599830986,sushiswap,556936803.8195667614063416069779598,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10584966513.04937991538223189358224
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5947473.245697792483404384,0.0648318005609972438154573659517248,15.42452918701750744128808687734419,13390571,255866.88394774,524162976485,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156137,80849671295468539202312,1599830986,sushiv2,577098452.3104283750460377830242261,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10585315118.92012242828165403059241
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5948832.043891919453326348,0.06346492213204611050010290962950167,15.75673563294357070968155136121785,13392571,255953.92797091,492966450007,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156205,77675420286709922525063,1599830986,sushiv2,545633581.2649159506468624087251578,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10590123076.74382224899679544591285
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5950555.337298771790108489,0.06241278256323876686543251986080615,16.02235886513737443276594203474212,13394571,256062.50704656,487395562498,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156343,78092266116184475337008,1599830986,sushiv2,540158012.0043719120323940236500456,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10596107341.89801131215999465154148
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5953367.612511162182343025,0.06369102306805802439294880840210537,15.70079976469265671279518085807459,13396571,256238.33407091,492332073370,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156480,77300073017183438002241,1599830986,sushiswap,556499098.8748291392009178640000681,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10606067261.34876817141135546348872
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5954456.756470400843596667,0.06243400743859810871828756233140339,16.01691195272814557659419920229367,13398571,256306.79219176,487446688050,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156572,78073906841457927233291,1599830986,sushiv2,557293589.1781921254695121934995566,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10609960096.48975777952679944477198
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5956125.640708055657049303,0.06143701674928667647164730844836968,16.27683199659284640037821488632721,13400571,256409.48935521,483581130759,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156674,78711688220866402976253,1599830986,sushiv2,549330699.2284194901274158650440863,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10615850758.70876242945183245772344
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5956923.318819669566385727,0.06071270261320301026811967220367724,16.47101771059246148664557646692853,13402571,256458.216366,480729376008,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156770,79181020662298307424639,1599830986,sushiv2,555561809.868216296210039902526116,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10618630503.95587174323698111379692
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5957307.969105320587145628,0.06027402368533079424382095614056919,16.5908950300156459087443966945946,13403071,256481.42881315,463111584771,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156792,76834356901198533897238,1599830986,sushiswap,526374612.8714168084089323028488988,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10619952215.82550550596811212159169
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5961576.298277409783654108,0.06199675518550750405386618669601918,16.12987642672244512444926140409927,13404571,256740.21989587,469679841853,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",156949,75758778092114307691768,1599830986,sushiv2,529463189.0212602063582605302572677,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10634736027.31269022124369960803058
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5963518.743118789871470806,0.06207016591988707084075340860704048,16.11079953114163318875565531022457,13406571,256861.89654006,451736444563,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157049,72778352992651687730736,1599830986,sushiv2,509681461.6323187537858479846916837,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10641494851.69090047777730893438814
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5964966.039269303875361722,0.06233955365870783759063567539501016,16.04117997820018093741478209106983,13408571,256952.10853778,452729209703,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157147,72623107342341546841274,1599830986,sushiv2,502120692.190694892762834319310014,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10646543910.25670676872661013011194
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5965535.174333197389165127,0.06282162093799200402752768287838154,15.91808656110686235508918239473865,13409571,256987.69606844,454535989797,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157184,72353432307270316044595,1599830986,sushiswap,500311414.1929154112947994721809439,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10648509704.46634933287864498966904
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5966576.96471871182996058,0.06268605805282763651134646497062372,15.95251051130486739595832813120239,13410571,257053.29176871,454055131434,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157229,72433192569127981083158,1599830986,sushiv2,501246156.4448177495044114656803539,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10652105281.94900848927823058993805
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5969055.968824323599534474,0.06205723300981285600290163798320402,16.1141570691989134783339691678059,13412571,257206.78372748,451785594201,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157398,72801440265562758008727,1599830986,sushiv2,521460126.9828010061333345094424586,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10660836250.86846434438771359788354
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5970922.846639805847717807,0.06274820663948918417396471841148784,15.93671044250485887526192441721471,13414571,257323.38423996,454311083863,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157496,72402241943451727802641,1599830986,sushiv2,527680242.0555200626229808279622736,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10667592161.09961581999094422245964
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5971775.286049712311083194,0.06395555579345346144587388787375853,15.63585817672404229783539711872511,13416071,257377.4337876,458662527334,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157553,71715822283722384530059,1599830986,sushiswap,534771466.5122286686128732513143306,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10670711791.64201971351618852952982
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5972387.800949135684429791,0.06465997342679398351241202774960999,15.46551826428089991475236960831504,13416571,257416.95517017,461163193855,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157593,71321277973786157695608,1599830986,sushiv2,534008320.6005736903105646346548881,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10673002631.98023805133449662840905
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5975197.364567797176253164,0.06564292772769616678570743689081931,15.23393356475900198442928431592638,13418571,257601.66620765,464682964663,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157690,70789494123513969412417,1599830986,sushiv2,533679701.7093355551198859810105927,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10683631469.04632459305308040450415
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5977995.079467374337238794,0.06379041790803447929804218992620279,15.67633561268845059644440915500794,13420571,257783.03602981,457954152822,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",157832,71790429948620877067185,1599830986,sushiv2,546579450.7853124260458822172945234,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10694243439.04315275954280806913884
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5980813.981330886697969492,0.0636210970998734038321705231847793,15.71805651873912507115504457985156,13422571,257963.48650559,457971930415,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158015,71984286862590317306250,1599830986,sushiswap,544330116.9392116430617605308838506,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10705000765.11852243096922584841799
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5983540.317631757696223706,0.06280681435320842132117355996098356,15.92183921916931345805345386059345,13424571,258135.6629381,455208586019,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158163,72477579177799222189955,1599830986,sushiv2,559438502.4154850509998257133242141,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10715395795.30138488600035171815949
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5984931.258471831839833883,0.06247857954648612343140213232833374,16.00548551613544646477451636632494,13426571,258222.65153952,454032041911,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158267,72670032706679124960472,1599830986,sushiv2,558329330.8256061010479448745393443,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10720758068.88850783838374739982387
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5986588.731877264000836673,0.06391769114427766775435806838057046,15.64512081237037266343108008390372,13428571,258326.98496936,459149543367,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158370,71834500769214046932940,1599830986,sushiv2,564770437.2577588166049742384417116,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10727200874.71359729509360636378772
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5986824.200809649623296416,0.0641481704894090675082321356323567,15.58890912041055144533814114629585,13429071,258342.08299672,460014110347,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158388,71711181603058941225189,1599830986,sushiswap,565452020.9002220493651988743775535,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10728129962.31453463221993093388012
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5987376.881995279374560821,0.06389471900517922830256587806351476,15.65074571998573489008986957342109,13430571,258377.44860088,459035176641,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158442,71842428261370265392726,1599830986,sushiv2,554282733.0674893249976411683099157,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10730281766.93552207948663827031634
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5988472.437744339780707117,0.06303669248553051807143193897687392,15.86377648588622614013851836055757,13432571,258446.59772763,455942567222,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158495,72329709768109635961440,1599830986,sushiv2,557201966.1903313023591392050795005,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10734498919.71238965055056034505735
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5989845.013605938282656711,0.06406416567699968249205471072123995,15.60935024178454276902831895310925,13434571,258533.97577102,459700382877,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158568,71756242826095468346627,1599830986,sushiv2,558620327.2857186762549802472836201,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10739819603.23194886991705040470248
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5990247.572383919559433765,0.06339526362629628027718212603888759,15.77404908188127139890656909865341,13435571,258559.55362764,457298027689,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158593,72134415338137866763877,1599830986,sushiswap,555030692.1180219288440502938739809,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10741381507.89152445599198885005823
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5991266.599028662829836406,0.06252897939697456319351913685356211,15.99258471262341688596846125508451,13436571,258623.75956619,454178039690,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158652,72634807743555654784588,1599830986,sushiv2,552175752.8307654090184533727617776,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10745278318.90388401887482321266353
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5993193.322561552283943135,0.06241397082469015080027260937702598,16.02205382523768340220386985608925,13438571,258743.89038286,445535256670,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158733,71383898634078265983571,1599830986,sushiv2,547098346.826072504292320448015367,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10752535751.48468035693870132981301
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5994462.476027021211284339,0.06192563879525469388978240792879019,16.14840023380798943489830006704489,13440571,258822.71652445,443796344339,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158835,71666009906870385884594,1599830986,sushiv2,554315535.7116671026034152125835086,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10757442471.0161758490313754137916
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5995215.094569645937045253,0.06143105938924632750024541851423333,16.27841046438233319724493474515598,13442071,258868.98369028,442001279737,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158879,71950782573411637304362,1599830986,sushiswap,536230671.6478011665880634852977949,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10760265860.95237352356467370428671
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5995891.296268144890910496,0.06084934570538109212073711711042917,16.43403044696283345984925543579941,13442571,258910.40075482,439909764519,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158916,72294904640214963860673,1599830986,sushiv2,544200465.3112366203581899709072197,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10762824237.24825340870066798011425
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5997248.345082334595278293,0.06027985208899362576719076774829639,16.58929087157776791541781097327052,13444571,258992.67207415,437843443048,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",158999,72635122329363667081772,1599830986,sushiv2,542804193.6539413242116341168714771,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10767892845.53071050001775496011188
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5999011.137854703816821479,0.06119875111654724797767033349541001,16.34020272890200554173487086335838,13446571,259099.89112089,420475107218,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159140,68706484943989269675762,1599830986,sushiv2,524156884.7476281066345833792099695,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10774563439.32090648297943373333796
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",5999849.050142045737319149,0.06070787003566240522257888476406208,16.47232886629949515623664549447941,13448571,259150.89929182,417853043877,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159206,68830127565262166161419,1599830986,sushiswap,523217433.8685406136121769594876373,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10777749466.24942288815038143638424
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6001926.193612291454216002,0.05948454394936140976900896009568579,16.81108963113661725586380003228222,13450571,259275.70692318,413640182799,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159348,69537421880737238438580,1599830986,sushiv2,530325571.1757983133360141424480779,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10785645641.89342702837555810044445
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6003506.294597990935563452,0.06027646907443365568925288744904431,16.59022194490405753437090010101395,13452571,259370.79608533,395830942091,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159477,65669231819501553904385,1599830986,sushiv2,505975331.0178810703915527392081798,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10791735295.36773553215596916345367
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6003756.691787583563017194,0.06047069780143786578071758935711703,16.53693501741304706790586013260289,13454571,259385.91133024,396470444074,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159532,65564059699766316936941,1599830986,sushiv2,507434311.0701806744318013418129894,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10792701877.53370035885386919124444
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6004699.599566066679456771,0.06057610729380517528222376131480833,16.50815882159309946799735673011129,13455071,259443.15241734,396821506755,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159573,65507924573354189604013,1599830986,sushiswap,525805255.1515406978530687734572594,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10796428172.81936681030949758235955
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6006271.580032106096431407,0.06177196236480768556808629184230856,16.18857426115563062641141047503091,13456571,259539.39516568,400706548081,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159654,64868677105405977542260,1599830986,sushiv2,533298266.5583264980809826431222556,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10802823340.60375902665028861591347
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6008093.307185993166488989,0.06460699186845574520668485205331891,15.47820090488144694267527789127341,13458571,259654.60112974,409794337641,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159757,63428790876902193935033,1599830986,sushiv2,531464358.2326613812469550895010177,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10810405270.70655554329656221500452
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6009715.197109234528591766,0.06529930168305924156006425141954893,15.31409945015434153578732018885044,13460571,259758.96395922,415908129624,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159829,63692584591896190062726,1599830986,sushiv2,548487690.7831350981595806709002381,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10817256159.57451947035784825212126
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6013338.306443856241960348,0.0649487892491392018812540319694594,15.39674582945752895377964062736518,13461571,259994.83574901,414814816030,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159894,63867982887070946276605,1599830986,sushiswap,528403862.6323628544618218575531506,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10832677863.74509125263117263456752
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6013738.840869127752638403,0.06480769640140849892535270855691404,15.43026608762885277924596033283605,13462571,260020.77142878,414367901937,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159915,63938069850604091172824,1599830986,sushiv2,522227047.1262891403521465690893451,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10834321581.09888425855656100032287
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6014355.862154596231486526,0.06553872544388230988236784063789495,15.2581545220352566550065482482379,13464571,260060.97480317,416596844819,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",159974,63564990316406449327526,1599830986,sushiv2,524330242.8262548918907219581990147,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10836848688.7190867444610912086544
"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC', 'decimals': '8'}",6015597.816556801051709463,0.06528641122632451484341613276550049,15.3171231381268536413584783672439,13466571,260142.53221681,415766412877,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",160060,63683453427342993314540,1599830986,sushiv2,527558881.7658535099222510504966061,0xceff51756c56ceffca006cd410b03ffc46dd3a58,10841982279.5874391060007114946903
